id,class_url,description
1053,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/forms/widgets/FormText.html,"Implementers of Drawable can have a graphics context (GC)  created for them_ and then they can be drawn on by sending messages to  their associated GC. SWT images_ and device objects such as the Display  device and the Printer device_ are drawables.    IMPORTANT: This interface is not part of the SWT  public API. It is marked public only so that it can be shared  within the packages provided by SWT. It should never be  referenced from application code.    See Also:  Device_  Image_  GC    
extends Canvas This class is a read-only text control that is capable of rendering wrapped  text. Text can be rendered as-is or by parsing the formatting XML tags.  Independently_ words that start with http:// can be converted into hyperlinks  on the fly.    When configured to use formatting XML_ the control requires the root element  form to be used and requires any ampersand (&) characters in the text to  be replaced by the entity &amp;. The following tags can be children of the  form element:    p - for defining paragraphs. The following attributes are  allowed:  vspace - if set to 'false'_ no vertical space will be added  (default is 'true')    li - for defining list items. The following attributes are  allowed:  vspace - the same as with the p tag  style - could be 'bullet' (default)_ 'text' and 'image'  value - not used for 'bullet'. For text_ it is the value of the  text that is rendered as a bullet. For image_ it is the href of the image to  be rendered as a bullet.  indent - the number of pixels to indent the text in the list item    bindent - the number of pixels to indent the bullet itself      Text in paragraphs and list items will be wrapped according to the width of  the control. The following tags can appear as children of either p or  li elements:    img - to render an image. Element accepts attribute 'href' that  is a key to the Image set using 'setImage' method. Vertical  position of image relative to surrounding text is optionally controlled by  the attribute align that can have values top_ middle  and bottom  a - to render a hyperlink. Element accepts attribute 'href' that  will be provided to the hyperlink listeners via HyperlinkEvent object. The  element also accepts 'nowrap' attribute (default is false). When set to  'true'_ the hyperlink will not be wrapped. Hyperlinks automatically created  when 'http://' is encountered in text are not wrapped.  b - the enclosed text will use bold font.  br - forced line break (no attributes).  span - the enclosed text will have the color and font specified  in the element attributes. Color is provided using 'color' attribute and is a  key to the Color object set by 'setColor' method. Font is provided using  'font' attribute and is a key to the Font object set by 'setFont' method. As with  hyperlinks_ it is possible to block wrapping by setting 'nowrap' to true  (false by default).    control (new in 3.1) - to place a control that is a child of the  text control. Element accepts attribute 'href' that is a key to the Control  object set using 'setControl' method. Optionally_ attribute 'fill' can be set  to true to make the control fill the entire width of the text.  Form text is not responsible for creating or disposing controls_ it only  places them relative to the surrounding text. Similar to img_  vertical position of the control can be set using the align  attribute. In addition_ width and height attributes can  be used to force the dimensions of the control. If not used_  the preferred control size will be used.      None of the elements can nest. For example_ you cannot have b inside  a span . This was done to keep everything simple and transparent.  Since 3.1_ an exception to this rule has been added to support nesting images  and text inside the hyperlink tag (a). Image enclosed in the  hyperlink tag acts as a hyperlink_ can be clicked on and can accept and  render selection focus. When both text and image is enclosed_ selection and  rendering will affect both as a single hyperlink.      Since 3.1_ it is possible to select text. Text selection can be  programmatically accessed and also copied to clipboard. Non-textual objects  (images_ controls etc.) in the selection range are ignored.    Care should be taken when using this control. Form text is not an HTML  browser and should not be treated as such. If you need complex formatting  capabilities_ use Browser widget. If you need editing capabilities and  font/color styles of text segments is all you need_ use StyleText widget.  Finally_ if all you need is to wrap text_ use SWT Label widget and create it  with SWT.WRAP style.  Since:  3.0  See Also:  FormToolkit_  TableWrapLayout    "
1054,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/forms/widgets/ILayoutExtension.html,Classes that extend abstract class Layout and implement this interface can  take part in layout computation of the TableWrapLayout manager. This layout  uses alternative algorithm that computes columns before rows. It allows it  to 'flow' wrapped text proportionally (similar to the way web browser  renders tables). Custom layout managers that implement this interface will  allow TableWrapLayout to properly compute width hint to pass.  Since:  3.0  See Also:  TableWrapLayout_  ColumnLayout    
1055,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/forms/widgets/TableWrapLayout.html,"Classes that extend abstract class Layout and implement this interface can  take part in layout computation of the TableWrapLayout manager. This layout  uses alternative algorithm that computes columns before rows. It allows it  to 'flow' wrapped text proportionally (similar to the way web browser  renders tables). Custom layout managers that implement this interface will  allow TableWrapLayout to properly compute width hint to pass.  Since:  3.0  See Also:  TableWrapLayout_  ColumnLayout    
extends Layout implements ILayoutExtension This implementation of the layout algorithm attempts to position controls in  the composite using a two-pass autolayout HTML table algorithm recommended by  HTML 4.01 W3C specification (see  http://www.w3.org/TR/html4/appendix/notes.html#h-B.5.2.2). The main  differences with GridLayout is that it has two passes and that width and  height are not calculated in the same pass.    The advantage of the algorithm over GridLayout is that it is capable of  flowing text controls capable of line wrap. These controls do not have  natural 'preferred size'. Instead_ they are capable of providing the required  height if the width is set. Consequently_ this algorithm first calculates the  widths that will be assigned to columns_ and then passes those widths to the  controls to calculate the height. When a composite with this layout is a  child of the scrolling composite_ they should interact in such a way that  reduction in the scrolling composite width results in the reflow and increase  of the overall height.    If none of the columns contain expandable and wrappable controls_ the  end-result will be similar to the one provided by GridLayout. The difference  will show up for layouts that contain controls whose minimum and maximum  widths are not the same.  Since:  3.0  See Also:  TableWrapData    "
1056,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/action/ControlContribution.html,"A contribution item represents a contribution to a shared UI resource such as a  menu or tool bar. More generally_ contribution items are managed by a contribution  manager.  For instance_ in a tool bar a contribution item is a tool bar button or a separator.  In a menu bar a contribution item is a menu_ and in a menu a contribution item   is a menu item or separator.    A contribution item can realize itself in different SWT widgets_ using the different   fill methods. The same type of contribution item can be used with a   MenuBarManager_ ToolBarManager_ CoolBarManager_   or a StatusLineManager.      This interface is internal to the framework; it should not be implemented outside  the framework.    See Also:  IContributionManager  Restriction:  This interface is not intended to be implemented by clients.    
extends ContributionItem An abstract contribution item implementation for adding an arbitrary   SWT control to a tool bar.   Note_ however_ that these items cannot be contributed to menu bars.    The createControl framework method must be implemented  by concrete subclasses.      "
1057,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/forms/editor/IFormPage.html,extends IEditorPart Interface that all GUI pages need to implement in order  to be added to FormEditor part. The interface makes   several assumptions:  The form page has a managed form  The form page has a unique id  The form page can be GUI but can also wrap a complete  editor class (in that case_ it should return true  from isEditor() method).  The form page is lazy i.e. understands that   its part control will be created at the last possible  moment. .    Existing editors can be wrapped by implementing  this interface. In this case_ 'isEditor' should return true.  A common editor to wrap in TextEditor that is  often added to show the raw source code of the file open into  the multi-page editor.  Since:  3.0    
1058,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/forms/editor/FormPage.html,"An interface for an adaptable object.    Adaptable objects can be dynamically extended to provide different   interfaces (or ""adapters""). Adapters are created by adapter   factories_ which are in turn managed by type by adapter managers.    For example_    IAdaptable a = [some adaptable];  IFoo x = (IFoo)a.getAdapter(IFoo.class);  if (x != null)  [do IFoo things with x]      This interface can be used without OSGi running.    Clients may implement this interface_ or obtain a default implementation  of this interface by subclassing PlatformObject.    See Also:  IAdapterFactory_  IAdapterManager_  PlatformObject    
Interface for executable extension classes that require access to   their configuration element_ or implement an extension adapter.    Extension adapters are typically required in cases where the extension  implementation does not follow the interface rules specified  by the provider of the extension point. In these  cases_ the role of the adapter is to map between the extension point  interface_ and the actual extension implementation. In general_ adapters  are used when attempting to plug-in existing Java implementations_ or  non-Java implementations (e.g._ external executables).    This interface can be used without OSGi running.    Clients may implement this interface.    See Also:  IConfigurationElement.createExecutableExtension(String)    
extends IEditorPart Interface that all GUI pages need to implement in order  to be added to FormEditor part. The interface makes   several assumptions:  The form page has a managed form  The form page has a unique id  The form page can be GUI but can also wrap a complete  editor class (in that case_ it should return true  from isEditor() method).  The form page is lazy i.e. understands that   its part control will be created at the last possible  moment. .    Existing editors can be wrapped by implementing  this interface. In this case_ 'isEditor' should return true.  A common editor to wrap in TextEditor that is  often added to show the raw source code of the file open into  the multi-page editor.  Since:  3.0    
An interface for an adaptable object.    Adaptable objects can be dynamically extended to provide different   interfaces (or ""adapters""). Adapters are created by adapter   factories_ which are in turn managed by type by adapter managers.    For example_    IAdaptable a = [some adaptable];  IFoo x = (IFoo)a.getAdapter(IFoo.class);  if (x != null)  [do IFoo things with x]      This interface can be used without OSGi running.    Clients may implement this interface_ or obtain a default implementation  of this interface by subclassing PlatformObject.    See Also:  IAdapterFactory_  IAdapterManager_  PlatformObject    
Workbench parts implement or adapt to this interface to participate  in the enablement and execution of the Save and  Save As actions.  Since:  2.1  See Also:  IEditorPart    
extends IAdaptable A workbench part is a visual component within a workbench page. There  are two subtypes: view and editor_ as defined by IViewPart and  IEditorPart.     A view is typically used to navigate a hierarchy of information (like the   workspace)_ open an editor_ or display properties for the active editor.   Modifications made in a view are saved immediately.     An editor is typically used to edit or browse a document or input object.   The input is identified using an IEditorInput. Modifications made   in an editor part follow an open-save-close lifecycle model.    This interface may be implemented directly. For convenience_ a base  implementation is defined in WorkbenchPart.    The lifecycle of a workbench part is as follows:    When a part extension is created:  instantiate the part  create a part site  call part.init(site)    When a part becomes visible in the workbench:  add part to presentation by calling   part.createPartControl(parent) to create actual widgets  fire partOpened event to all listeners    When a part is activated or gets focus:  call part.setFocus()  fire partActivated event to all listeners    When a part is closed:  if save is needed_ do save; if it fails or is canceled return  if part is active_ deactivate part  fire partClosed event to all listeners  remove part from presentation; part controls are disposed as part  of the SWT widget tree    call part.dispose()        After createPartControl has been called_ the implementor may   safely reference the controls created. When the part is closed   these controls will be disposed as part of an SWT composite. This  occurs before the IWorkbenchPart.dispose method is called.  If there is a need to free SWT resources the part should define a dispose   listener for its own control and free those resources from the dispose  listener. If the part invokes any method on the disposed SWT controls   after this point an SWTError will be thrown.       The last method called on IWorkbenchPart is dispose.   This signals the end of the part lifecycle.      An important point to note about this lifecycle is that following   a call to init_ createPartControl may never be called. Thus in the dispose  method_ implementors must not assume controls were created.      Workbench parts implement the IAdaptable interface; extensions  are managed by the platform's adapter manager.    See Also:  IViewPart_  IEditorPart    
extends IWorkbenchPart_ ISaveablePart An editor is a visual component within a workbench page. It is  typically used to edit or browse a document or input object. The input   is identified using an IEditorInput. Modifications made   in an editor part follow an open-save-close lifecycle model (in contrast   to a view part_ where modifications are saved to the workbench   immediately).    An editor is document or input-centric. Each editor has an input_ and only  one editor can exist for each editor input within a page. This policy has   been designed to simplify part management.     An editor should be used in place of a view whenever more than one instance  of a document type can exist.    This interface may be implemented directly. For convenience_ a base  implementation is defined in EditorPart.      An editor part is added to the workbench in two stages:    An editor extension is contributed to the workbench registry. This  extension defines the extension id_ extension class_ and the file   extensions which are supported by the editor.  An editor part based upon the extension is created and added to the  workbench when the user opens a file with one of the supported file  extensions (or some other suitable form of editor input).      All editor parts implement the IAdaptable interface; extensions  are managed by the platform's adapter manager.    See Also:  IWorkbenchPage.openEditor(IEditorInput_ String)_  EditorPart    
Workbench parts implement or adapt to this interface to participate  in the enablement and execution of the Save and  Save As actions.  Since:  2.1  See Also:  IEditorPart    
extends IAdaptable A workbench part is a visual component within a workbench page. There  are two subtypes: view and editor_ as defined by IViewPart and  IEditorPart.     A view is typically used to navigate a hierarchy of information (like the   workspace)_ open an editor_ or display properties for the active editor.   Modifications made in a view are saved immediately.     An editor is typically used to edit or browse a document or input object.   The input is identified using an IEditorInput. Modifications made   in an editor part follow an open-save-close lifecycle model.    This interface may be implemented directly. For convenience_ a base  implementation is defined in WorkbenchPart.    The lifecycle of a workbench part is as follows:    When a part extension is created:  instantiate the part  create a part site  call part.init(site)    When a part becomes visible in the workbench:  add part to presentation by calling   part.createPartControl(parent) to create actual widgets  fire partOpened event to all listeners    When a part is activated or gets focus:  call part.setFocus()  fire partActivated event to all listeners    When a part is closed:  if save is needed_ do save; if it fails or is canceled return  if part is active_ deactivate part  fire partClosed event to all listeners  remove part from presentation; part controls are disposed as part  of the SWT widget tree    call part.dispose()        After createPartControl has been called_ the implementor may   safely reference the controls created. When the part is closed   these controls will be disposed as part of an SWT composite. This  occurs before the IWorkbenchPart.dispose method is called.  If there is a need to free SWT resources the part should define a dispose   listener for its own control and free those resources from the dispose  listener. If the part invokes any method on the disposed SWT controls   after this point an SWTError will be thrown.       The last method called on IWorkbenchPart is dispose.   This signals the end of the part lifecycle.      An important point to note about this lifecycle is that following   a call to init_ createPartControl may never be called. Thus in the dispose  method_ implementors must not assume controls were created.      Workbench parts implement the IAdaptable interface; extensions  are managed by the platform's adapter manager.    See Also:  IViewPart_  IEditorPart    
extends IWorkbenchPart Extends IWorkbenchPart_ adding the name and status text properties.  Prior to 3.0_ a view's title was often modified to show both the part  name and extra status text. With this interface_ the distinction is  made more explicit.  Since:  3.0    
extends IWorkbenchPart2 A part can provide arbitrary properties. The properties will be persisted  between sessions by the part reference_ and will be available from the part  reference as well as the part. The properties can only be set on a part_ not  on the reference. The properties will be available to the IPresentablePart.    Setting a property must fire a PropertyChangeEvent.    Since:  3.3    
The IWorkbenchPartOrientation is the interface that defines the orientation  of the part. If a type does not implement this interface an orientation of  SWT.NONE will be assumed.  Since:  3.1  See Also:  SWT.RIGHT_TO_LEFT_  SWT.LEFT_TO_RIGHT_  SWT.NONE_  Window.getDefaultOrientation()    
extends EditorPart implements IFormPage A base class that all pages that should be added to FormEditor must subclass.  Form page has an instance of PageForm that extends managed form. Subclasses  should override method 'createFormContent(ManagedForm)' to fill the form with  content. Note that page itself can be loaded lazily (on first open).  Consequently_ the call to create the form content can come after the editor  has been opened for a while (in fact_ it is possible to open and close the  editor and never create the form because no attempt has been made to show the  page).  Since:  3.0    "
1059,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/forms/widgets/TableWrapData.html,extends Object Layout data used in conjunction with TableWrapLayout.  Children in a composite that uses this layout should call setLayoutData  and pass an instance of this class to control physical placement in  the parent.  Since:  3.0  See Also:  TableWrapLayout    
1060,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/forms/widgets/ImageHyperlink.html,"Implementers of Drawable can have a graphics context (GC)  created for them_ and then they can be drawn on by sending messages to  their associated GC. SWT images_ and device objects such as the Display  device and the Printer device_ are drawables.    IMPORTANT: This interface is not part of the SWT  public API. It is marked public only so that it can be shared  within the packages provided by SWT. It should never be  referenced from application code.    See Also:  Device_  Image_  GC    
extends Hyperlink This class extends hyperlink widget by adding the capability to render an  image relative to the text. If no text has been set_ only image will be  shown. Images for hover and active states can be set in addition to the  normal state image.    When image is taller than the text_ additional style can be provided to  control vertical alignment (supported values are SWT.TOP_ SWT.BOTTOM and  SWT.CENTER).    The class does not need to be sublassed but it is allowed to do so if some  aspect of the image hyperlink needs to be modified.      Styles:  SWT.WRAP_ SWT.BOTTOM_ SWT.TOP_ SWT.MIDDLE_ SWT.LEFT_ SWT.RIGHT  Since:  3.0    "
1061,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/jface/bindings/keys/KeySequenceText.html,extends Object  A wrapper around the SWT text widget that traps literal key presses and  converts them into key sequences for display. There are two types of key  strokes that are displayed: complete and incomplete. A complete key stroke is  one with a natural key_ while an incomplete one has no natural key.  Incomplete key strokes are only displayed until they are made complete or  their component key presses are released.    Since:  3.1    
1062,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/INavigationLocationProvider.html,Should be implemented by editors that wish to contribute to the  navigation history. The message createNavigationLocation  will be sent when a new location is marked in the history.  Since:  2.1    
1063,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/texteditor/ITextEditorExtension.html,Extension interface for ITextEditor. Adds  the following functions:  status fields    read-only state of the editor's input    ruler context menu listeners.    Since:  2.0    
1064,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/texteditor/ITextEditorExtension2.html,Extension interface for ITextEditor. Adds  the following functions:  modifiable state of the editor's input  validate state of editor input  Since:  2.1    
1065,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/texteditor/ITextEditorExtension3.html,Extension interface for ITextEditor. Adds  the following functions:  insert mode management  Since:  3.0    
1066,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/texteditor/ITextEditorExtension4.html,Extension interface for ITextEditor. Adds  the following functions:  annotation navigation  revision information display    This interface may be implemented by clients.    Since:  3.2    
1067,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/texteditor/ITextEditorExtension5.html,Extension interface for ITextEditor. Adds the following  functions:  block selection mode    This interface may be implemented by clients.    Since:  3.5    
