id,class_url,description
103,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/dnd/Clipboard.html,extends Object The Clipboard provides a mechanism for transferring data from one  application to another or within an application.    IMPORTANT: This class is not intended to be subclassed.  See Also:  Clipboard snippets_  SWT Example: ClipboardExample_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    
104,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/dnd/TextTransfer.html,"provides a platform specific mechanism   for converting plain text represented as a java String   to a platform specific representation of the data and vice versa.    An example of a java String containing plain text is shown   below:      String textData = ""Hello World"";      Note the TextTransfer does not change the content of the text  data. For a better integration with the platform_ the application should convert  the line delimiters used in the text data to the standard line delimiter used by the  platform.    See Also:  Transfer    "
105,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/custom/StyledTextContent.html,Clients may implement the StyledTextContent interface to provide a   custom store for the StyledText widget content. The StyledText widget   interacts with its StyledTextContent in order to access and update   the text that is being displayed and edited in the widget.   A custom content implementation can be set in the widget using the  StyledText.setContent API.    
106,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/custom/TextChangeListener.html,extends org.eclipse.swt.internal.SWTEventListener The StyledText widget implements this listener to receive  notifications when changes to the model occur.  It is not intended to be implemented by clients or by   implementors of StyledTextContent.   Clients should listen to the ModifyEvent or ExtendedModifyEvent   that is sent by the StyledText widget to receive text change   notifications.  Implementors of StyledTextContent should call the textChanging  and textChanged methods when text changes occur as described   below. If the entire text is replaced the textSet method   should be called instead.    
107,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/printing/Printer.html,"Implementers of Drawable can have a graphics context (GC)  created for them_ and then they can be drawn on by sending messages to  their associated GC. SWT images_ and device objects such as the Display  device and the Printer device_ are drawables.    IMPORTANT: This interface is not part of the SWT  public API. It is marked public only so that it can be shared  within the packages provided by SWT. It should never be  referenced from application code.    See Also:  Device_  Image_  GC     extends Device Instances of this class are used to print to a printer.  Applications create a GC on a printer using new GC(printer)  and then draw on the printer GC using the usual graphics calls.    A Printer object may be constructed by providing  a PrinterData object which identifies the printer.  A PrintDialog presents a print dialog to the user  and returns an initialized instance of PrinterData.  Alternatively_ calling new Printer() will construct a  printer object for the user's default printer.    Application code must explicitly invoke the Printer.dispose()   method to release the operating system resources managed by each instance  when those instances are no longer required.    See Also:  PrinterData_  PrintDialog_  Printing snippets_  Sample code and further information    "
108,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Caret.html,extends Widget Instances of this class provide an i-beam that is typically used  as the insertion point for text.  Styles:  (none)  Events:  (none)    IMPORTANT: This class is not intended to be subclassed.    See Also:  Caret snippets_  SWT Example: ControlExample_ Canvas tab_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    
109,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/FontData.html,extends Object Instances of this class describe operating system fonts.    For platform-independent behaviour_ use the get and set methods  corresponding to the following properties:    height  the height of the font in points  name  the face name of the font_ which may include the foundry  style  A bitwise combination of NORMAL_ ITALIC and BOLD  If extra_ platform-dependent functionality is required:  On Windows_ the data member of the FontData  corresponds to a Windows LOGFONT structure whose fields  may be retrieved and modified.  On X_ the fields of the FontData correspond  to the entries in the font's XLFD name and may be retrieved and modified.    Application code does not need to explicitly release the  resources managed by each instance when those instances are no longer  required_ and thus no dispose() method is provided.  See Also:  Font_  Sample code and further information    
110,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/dnd/RTFTransfer.html,"provides a platform specific mechanism   for converting text in RTF format represented as a java String   to a platform specific representation of the data and vice versa.    An example of a java String containing RTF text is shown   below:      String rtfData = ""{\\rtf1{\\colortbl;\\red255\\green0\\blue0;}\\uc1\\b\\i Hello World}"";    See Also:  Transfer    "
111,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/TableColumn.html,extends Item Instances of this class represent a column in a table widget.    Styles:  LEFT_ RIGHT_ CENTER  Events:  Move_ Resize_ Selection    Note: Only one of the styles LEFT_ RIGHT and CENTER may be specified.    IMPORTANT: This class is not intended to be subclassed.    See Also:  Table_ TableItem_ TableColumn snippets_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    
112,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/TypedEvent.html,extends org.eclipse.swt.internal.SWTEventObject This is the super class for all typed event classes provided  by SWT. Typed events contain particular information which is  applicable to the event occurrence.  See Also:  Event_  Sample code and further information_  Serialized Form    
113,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Cursor.html,extends Resource Instances of this class manage operating system resources that  specify the appearance of the on-screen pointer. To create a  cursor you specify the device and either a simple cursor style  describing one of the standard operating system provided cursors  or the image and mask data for the desired appearance.    Application code must explicitly invoke the Cursor.dispose()   method to release the operating system resources managed by each instance  when those instances are no longer required.    Styles:    CURSOR_ARROW_ CURSOR_WAIT_ CURSOR_CROSS_ CURSOR_APPSTARTING_ CURSOR_HELP_  CURSOR_SIZEALL_ CURSOR_SIZENESW_ CURSOR_SIZENS_ CURSOR_SIZENWSE_ CURSOR_SIZEWE_  CURSOR_SIZEN_ CURSOR_SIZES_ CURSOR_SIZEE_ CURSOR_SIZEW_ CURSOR_SIZENE_ CURSOR_SIZESE_  CURSOR_SIZESW_ CURSOR_SIZENW_ CURSOR_UPARROW_ CURSOR_IBEAM_ CURSOR_NO_ CURSOR_HAND      Note: Only one of the above styles may be specified.    See Also:  Cursor snippets_  Sample code and further information    
114,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/DeviceData.html,extends Object    
115,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/FontMetrics.html,extends Object Instances of this class provide measurement information  about fonts including ascent_ descent_ height_ leading  space between rows_ and average character width.  FontMetrics are obtained from GCs  using the getFontMetrics() method.  See Also:  GC.getFontMetrics()_  Sample code and further information    
116,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Canvas.html,"Implementers of Drawable can have a graphics context (GC)  created for them_ and then they can be drawn on by sending messages to  their associated GC. SWT images_ and device objects such as the Display  device and the Printer device_ are drawables.    IMPORTANT: This interface is not part of the SWT  public API. It is marked public only so that it can be shared  within the packages provided by SWT. It should never be  referenced from application code.    See Also:  Device_  Image_  GC     extends Composite Instances of this class provide a surface for drawing  arbitrary graphics.  Styles:  (none)  Events:  (none)    This class may be subclassed by custom control implementors  who are building controls that are not constructed  from aggregates of other controls. That is_ they are either  painted using SWT graphics calls or are handled by native  methods.    See Also:  Composite_  Canvas snippets_  SWT Example: ControlExample_  Sample code and further information    "
117,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/ImageLoaderListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the incremental loading of image data.     After creating an instance of a class that implements  this interface it can be added to an image loader using the  addImageLoaderListener method and removed using  the removeImageLoaderListener method. When  image data is either partially or completely loaded_ this  method will be invoked.    See Also:  ImageLoader_  ImageLoaderEvent    
118,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/ImageLoaderEvent.html,extends org.eclipse.swt.internal.SWTEventObject Instances of this class are sent as a result of the incremental  loading of image data.    Notes:    The number of events which will be sent when loading images  is not constant. It varies by image type_ and for JPEG images it   varies from image to image.  For image sources which contain multiple images_ the   endOfImage flag in the event will be set to true  after each individual image is loaded.  See Also:  ImageLoader_  ImageLoaderListener_  Sample code and further information_  Serialized Form    
119,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/Region.html,extends Resource Instances of this class represent areas of an x-y coordinate  system that are aggregates of the areas covered by a number  of polygons.    Application code must explicitly invoke the Region.dispose()   method to release the operating system resources managed by each instance  when those instances are no longer required.    See Also:  SWT Example: GraphicsExample_  Sample code and further information    
120,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/TextLayout.html,extends Resource TextLayout is a graphic object that represents  styled text.    Instances of this class provide support for drawing_ cursor  navigation_ hit testing_ text wrapping_ alignment_ tab expansion  line breaking_ etc. These are aspects required for rendering internationalized text.    Application code must explicitly invoke the TextLayout#dispose()   method to release the operating system resources managed by each instance  when those instances are no longer required.    Since:  3.0  See Also:  TextLayout_ TextStyle snippets_  SWT Example: CustomControlExample_ StyledText tab_  Sample code and further information    
121,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/TextStyle.html,extends Object TextStyle defines a set of styles that can be applied  to a range of text.    The hashCode() method in this class uses the values of the public  fields to compute the hash value. When storing instances of the  class in hashed collections_ do not modify these fields after the  object has been inserted.       Application code does not need to explicitly release the  resources managed by each instance when those instances are no longer  required_ and thus no dispose() method is provided.    Since:  3.0  See Also:  TextLayout_  Font_  Color_  TextLayout_ TextStyle snippets_  Sample code and further information    
122,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/layout/FormAttachment.html,"extends Object Instances of this class are used to define the edges of a control  within a FormLayout.     FormAttachments are set into the top_ bottom_ left_  and right fields of the FormData for a control.  For example:    FormData data = new FormData();  data.top = new FormAttachment(0_5);  data.bottom = new FormAttachment(100_-5);  data.left = new FormAttachment(0_5);  data.right = new FormAttachment(100_-5);  button.setLayoutData(data);        A FormAttachment defines where to attach the side of  a control by using the equation_ y = ax + b. The ""a"" term represents   a fraction of the parent composite's width (from the left) or height  (from the top). It can be defined using a numerator and denominator_  or just a percentage value. If a percentage is used_ the denominator   is set to 100. The ""b"" term in the equation represents an offset_ in  pixels_ from the attachment position. For example:    FormAttachment attach = new FormAttachment (20_ -5);    specifies that the side to which the FormAttachment  object belongs will lie at 20% of the parent composite_ minus 5 pixels.      Control sides can also be attached to another control.  For example:    FormAttachment attach = new FormAttachment (button_ 10);    specifies that the side to which the FormAttachment  object belongs will lie in the same position as the adjacent side of   the button control_ plus 10 pixels. The control side can   also be attached to the opposite side of the specified control.  For example:    FormData data = new FormData ();  data.left = new FormAttachment (button_ 0_ SWT.LEFT);    specifies that the left side of the control will lie in the same position  as the left side of the button control. The control can also   be attached in a position that will center the control on the specified   control. For example:    data.left = new FormAttachment (button_ 0_ SWT.CENTER);    specifies that the left side of the control will be positioned so that it is  centered between the left and right sides of the button control.  If the alignment is not specified_ the default is to attach to the adjacent side.    Since:  2.0  See Also:  FormLayout_  FormData_  Sample code and further information    "
123,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/layout/GridData.html,extends Object GridData is the layout data object associated with   GridLayout. To set a GridData object into a   control_ you use the Control.setLayoutData(Object) method.     There are two ways to create a GridData object with certain   fields set. The first is to set the fields directly_ like this:    GridData gridData = new GridData();  gridData.horizontalAlignment = GridData.FILL;  gridData.grabExcessHorizontalSpace = true;  button1.setLayoutData(gridData);    gridData = new GridData();  gridData.horizontalAlignment = GridData.FILL;  gridData.verticalAlignment = GridData.FILL;  gridData.grabExcessHorizontalSpace = true;  gridData.grabExcessVerticalSpace = true;  gridData.horizontalSpan = 2;  button2.setLayoutData(gridData);    The second is to take advantage of GridData convenience constructors_ for example:     button1.setLayoutData(new GridData (SWT.FILL_ SWT.CENTER_ true_ false));  button2.setLayoutData(new GridData (SWT.FILL_ SWT.FILL_ true_ true_ 2_ 1));        NOTE: Do not reuse GridData objects. Every control in a   Composite that is managed by a GridLayout  must have a unique GridData object. If the layout data   for a control in a GridLayout is null at layout time_   a unique GridData object is created for it.    See Also:  GridLayout_  Control.setLayoutData(java.lang.Object)_  Sample code and further information    
124,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/program/Program.html,extends Object Instances of this class represent programs and  their associated file extensions in the operating  system.  See Also:  Program snippets_  Sample code and further information    
125,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/ControlListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the events that are generated by moving  and resizing controls.     After creating an instance of a class that implements  this interface it can be added to a control using the  addControlListener method and removed using  the removeControlListener method. When a  control is moved or resized_ the appropriate method will  be invoked.    See Also:  ControlAdapter_  ControlEvent    
126,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/FocusListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the events that are generated as controls  gain and lose focus.    After creating an instance of a class that implements  this interface it can be added to a control using the  addFocusListener method and removed using  the removeFocusListener method. When a  control gains or loses focus_ the appropriate method  will be invoked.    See Also:  FocusAdapter_  FocusEvent    
127,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/HelpListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide a method  that deals with the event that is generated when help is  requested for a control_ typically when the user presses F1.    After creating an instance of a class that implements  this interface it can be added to a control using the  addHelpListener method and removed using  the removeHelpListener method. When help  is requested for a control_ the helpRequested method  will be invoked.    See Also:  HelpEvent    
128,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/KeyListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the events that are generated as keys  are pressed on the system keyboard.    After creating an instance of a class that implements  this interface it can be added to a control using the  addKeyListener method and removed using  the removeKeyListener method. When a  key is pressed or released_ the appropriate method will  be invoked.    See Also:  KeyAdapter_  KeyEvent    
129,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/MouseListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the events that are generated as mouse buttons  are pressed.    After creating an instance of a class that implements  this interface it can be added to a control using the  addMouseListener method and removed using  the removeMouseListener method. When a  mouse button is pressed or released_ the appropriate method  will be invoked.    See Also:  MouseAdapter_  MouseEvent    
130,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/MouseMoveListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide a method  that deals with the events that are generated as the mouse  pointer moves.    After creating an instance of a class that implements  this interface it can be added to a control using the  addMouseMoveListener method and removed using  the removeMouseMoveListener method. As the  mouse moves_ the mouseMove method will be invoked.    See Also:  MouseEvent    
131,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/MouseTrackListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the events that are generated as the mouse  pointer passes (or hovers) over controls.    After creating an instance of a class that implements  this interface it can be added to a control using the  addMouseTrackListener method and removed using  the removeMouseTrackListener method. When the  mouse pointer passes into or out of the area of the screen  covered by a control or pauses while over a control_ the  appropriate method will be invoked.    See Also:  MouseTrackAdapter_  MouseEvent    
132,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/PaintListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the events that are generated when the  control needs to be painted.     After creating an instance of a class that implements  this interface it can be added to a control using the  addPaintListener method and removed using  the removePaintListener method. When a  paint event occurs_ the paintControl method will be  invoked.    See Also:  PaintEvent    
133,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/TraverseListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide a method  that deals with the events that are generated when a  traverse event occurs in a control.    After creating an instance of a class that implements  this interface it can be added to a control using the  addTraverseListener method and removed using  the removeTraverseListener method. When a  traverse event occurs in a control_ the keyTraversed method  will be invoked.    See Also:  TraverseEvent    
134,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Monitor.html,extends Object Instances of this class are descriptions of monitors.  Since:  3.0  See Also:  Display_  Monitor snippets_  Sample code and further information    
135,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Menu.html,extends Widget Instances of this class are user interface objects that contain  menu items.  Styles:  BAR_ DROP_DOWN_ POP_UP_ NO_RADIO_GROUP  LEFT_TO_RIGHT_ RIGHT_TO_LEFT  Events:  Help_ Hide_ Show     Note: Only one of BAR_ DROP_DOWN and POP_UP may be specified.  Only one of LEFT_TO_RIGHT or RIGHT_TO_LEFT may be specified.    IMPORTANT: This class is not intended to be subclassed.    See Also:  Menu snippets_  SWT Example: ControlExample_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    
136,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Widget.html,extends Object This class is the abstract superclass of all user interface objects.   Widgets are created_ disposed and issue notification to listeners  when events occur which affect them.  Styles:  (none)  Events:  Dispose    IMPORTANT: This class is intended to be subclassed only  within the SWT implementation. However_ it has not been marked  final to allow those outside of the SWT development team to implement  patched versions of the class in order to get around specific  limitations in advance of when those limitations can be addressed  by the team. Any class built using subclassing to access the internals  of this class will likely fail to compile or run between releases and  may be strongly platform specific. Subclassing should not be attempted  without an intimate and detailed understanding of the workings of the  hierarchy. No support is provided for user-written classes which are  implemented as subclasses of this class.    See Also:  checkSubclass()_  Sample code and further information    
137,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Dialog.html,"extends Object This class is the abstract superclass of the classes  that represent the built in platform dialogs.  A Dialog typically contains other widgets  that are not accessible. A Dialog is not  a Widget.    This class can also be used as the abstract superclass  for user-designed dialogs. Such dialogs usually consist  of a Shell with child widgets. The basic template for a  user-defined dialog typically looks something like this:    public class MyDialog extends Dialog {  Object result;    public MyDialog (Shell parent_ int style) {  super (parent_ style);  }  public MyDialog (Shell parent) {  this (parent_ 0); // your default style bits go here (not the Shell's style bits)  }  public Object open () {  Shell parent = getParent();  Shell shell = new Shell(parent_ SWT.DIALOG_TRIM | SWT.APPLICATION_MODAL);  shell.setText(getText());  // Your code goes here (widget creation_ set result_ etc).  shell.open();  Display display = parent.getDisplay();  while (!shell.isDisposed()) {  if (!display.readAndDispatch()) display.sleep();  }  return result;  }  }      Note: The modality styles supported by this class  are treated as HINTs_ because not all are supported  by every subclass on every platform. If a modality style is  not supported_ it is ""upgraded"" to a more restrictive modality  style that is supported. For example_ if PRIMARY_MODAL  is not supported by a particular dialog_ it would be upgraded to   APPLICATION_MODAL. In addition_ as is the case  for shells_ the window manager for the desktop on which the  instance is visible has ultimate control over the appearance  and behavior of the instance_ including its modality.    Styles:  APPLICATION_MODAL_ PRIMARY_MODAL_ SYSTEM_MODAL_ SHEET  Events:  (none)    Note: Only one of the styles APPLICATION_MODAL_ PRIMARY_MODAL_  and SYSTEM_MODAL may be specified.    See Also:  Shell_  SWT Example: ControlExample_  Sample code and further information    "
138,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/ExpandListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the expanding and collapsing of ExpandItems.    After creating an instance of a class that implements  this interface it can be added to a ExpandBar   control using the addExpandListener method and  removed using the removeExpandListener method.   When a item of the ExpandBar is expanded or  collapsed_ the appropriate method will be invoked.    Since:  3.2  See Also:  ExpandAdapter_  ExpandEvent    
139,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/FileDialog.html,extends Dialog Instances of this class allow the user to navigate  the file system and select or enter a file name.  Styles:  SAVE_ OPEN_ MULTI  Events:  (none)    Note: Only one of the styles SAVE and OPEN may be specified.    IMPORTANT: This class is not intended to be subclassed.    See Also:  FileDialog snippets_  SWT Example: ControlExample_ Dialog tab_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    
140,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/MenuDetectListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the events that are generated when the  platform-specific trigger for showing a context menu is  detected.    After creating an instance of a class that implements  this interface it can be added to a control or TrayItem  using the addMenuDetectListener method and  removed using the removeMenuDetectListener method.  When the context menu trigger occurs_ the  menuDetected method will be invoked.    Since:  3.3  See Also:  MenuDetectEvent    
141,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/ArmListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide a method  that deals with the event that is generated when a widget_  such as a menu item_ is armed.    After creating an instance of a class that implements  this interface it can be added to a widget using the  addArmListener method and removed using  the removeArmListener method. When the  widget is armed_ the widgetArmed method will be invoked.    See Also:  ArmEvent    
142,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/TreeListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the expanding and collapsing of tree  branches.    After creating an instance of a class that implements  this interface it can be added to a tree control using the  addTreeListener method and removed using  the removeTreeListener method. When a branch  of the tree is expanded or collapsed_ the appropriate method  will be invoked.    See Also:  TreeAdapter_  TreeEvent    
143,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/graphics/GCData.html,extends Object Instances of this class are descriptions of GCs in terms  of unallocated platform-specific data fields.    IMPORTANT: This class is not part of the public  API for SWT. It is marked public only so that it can be shared  within the packages provided by SWT. It is not available on all  platforms_ and should never be called from application code.    See Also:  Sample code and further information  Restriction:  This class is not intended to be referenced by clients    
144,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/DisposeListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide a method  that deals with the event that is generated when a widget  is disposed.    After creating an instance of a class that implements  this interface it can be added to a widget using the  addDisposeListener method and removed using  the removeDisposeListener method. When a  widget is disposed_ the widgetDisposed method will  be invoked.    See Also:  DisposeEvent    
145,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/MenuListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the hiding and showing of menus.    After creating an instance of a class that implements  this interface it can be added to a menu using the  addMenuListener method and removed using  the removeMenuListener method. When the  menu is hidden or shown_ the appropriate method will  be invoked.    See Also:  MenuAdapter_  MenuEvent    
146,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/ShellListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with changes in state of Shells.    After creating an instance of a class that implements  this interface it can be added to a shell using the  addShellListener method and removed using  the removeShellListener method. When the  state of the shell changes_ the appropriate method will  be invoked.    See Also:  ShellAdapter_  ShellEvent    
147,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/Tree.html,"Implementers of Drawable can have a graphics context (GC)  created for them_ and then they can be drawn on by sending messages to  their associated GC. SWT images_ and device objects such as the Display  device and the Printer device_ are drawables.    IMPORTANT: This interface is not part of the SWT  public API. It is marked public only so that it can be shared  within the packages provided by SWT. It should never be  referenced from application code.    See Also:  Device_  Image_  GC     extends Composite Instances of this class provide a selectable user interface object  that displays a hierarchy of items and issues notification when an  item in the hierarchy is selected.    The item children that may be added to instances of this class  must be of type TreeItem.    Style VIRTUAL is used to create a Tree whose  TreeItems are to be populated by the client on an on-demand basis  instead of up-front. This can provide significant performance improvements for  trees that are very large or for which TreeItem population is  expensive (for example_ retrieving values from an external source).    Here is an example of using a Tree with style VIRTUAL:    final Tree tree = new Tree(parent_ SWT.VIRTUAL | SWT.BORDER);  tree.setItemCount(20);  tree.addListener(SWT.SetData_ new Listener() {  public void handleEvent(Event event) {  TreeItem item = (TreeItem)event.item;  TreeItem parentItem = item.getParentItem();  String text = null;  if (parentItem == null) {  text = ""node "" + tree.indexOf(item);  } else {  text = parentItem.getText() + "" - "" + parentItem.indexOf(item);  }  item.setText(text);  System.out.println(text);  item.setItemCount(10);  }  });      Note that although this class is a subclass of Composite_  it does not normally make sense to add Control children to  it_ or set a layout on it_ unless implementing something like a cell  editor.      Styles:  SINGLE_ MULTI_ CHECK_ FULL_SELECTION_ VIRTUAL_ NO_SCROLL  Events:  Selection_ DefaultSelection_ Collapse_ Expand_ SetData_ MeasureItem_ EraseItem_ PaintItem    Note: Only one of the styles SINGLE and MULTI may be specified.    IMPORTANT: This class is not intended to be subclassed.    See Also:  Tree_ TreeItem_ TreeColumn snippets_  SWT Example: ControlExample_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    "
148,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/TreeItem.html,extends Item Instances of this class represent a selectable user interface object  that represents a hierarchy of tree items in a tree widget.    Styles:  (none)  Events:  (none)    IMPORTANT: This class is not intended to be subclassed.    See Also:  Tree_ TreeItem_ TreeColumn snippets_  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    
149,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/widgets/MenuItem.html,extends Item Instances of this class represent a selectable user interface object  that issues notification when pressed and released.   Styles:  CHECK_ CASCADE_ PUSH_ RADIO_ SEPARATOR  Events:  Arm_ Help_ Selection    Note: Only one of the styles CHECK_ CASCADE_ PUSH_ RADIO and SEPARATOR  may be specified.    IMPORTANT: This class is not intended to be subclassed.    See Also:  Sample code and further information  Restriction:  This class is not intended to be subclassed by clients.    
150,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/DragDetectListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide methods  that deal with the events that are generated when a drag  gesture is detected.    After creating an instance of a class that implements  this interface it can be added to a control using the  addDragDetectListener method and removed using  the removeDragDetectListener method. When the  drag is detected_ the drageDetected method will be invoked.    Since:  3.3  See Also:  DragDetectEvent    
151,http://help.eclipse.org/kepler/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/swt/events/MouseWheelListener.html,extends org.eclipse.swt.internal.SWTEventListener Classes which implement this interface provide a method  that deals with the event that is generated as the mouse  wheel is scrolled.    After creating an instance of a class that implements  this interface it can be added to a control using the  addMouseWheelListener method and removed using  the removeMouseWheelListener method. When the  mouse wheel is scrolled the mouseScrolled method  will be invoked.    Since:  3.3  See Also:  MouseEvent    
